yaw: -138.02907414583512, pitch: -46.251415469739875, roll: -30.51398618572132
yaw: -137.09675633464036, pitch: -46.43949994878144, roll: -30.141591929297284
yaw: -137.10289406231158, pitch: -46.59007227711889, roll: -30.010488656749626
yaw: -136.7775313577049, pitch: -47.07965657644562, roll: -30.622903416683542
yaw: -137.32292870995647, pitch: -47.218282284804, roll: -30.66293715534033
yaw: -137.77411327764793, pitch: -46.93161190728209, roll: -30.30734191172913
yaw: -138.0799420554856, pitch: -47.034277737283226, roll: -30.187908062651598
yaw: -137.83139196190962, pitch: -46.999188973275146, roll: -30.262673333992826
yaw: -137.6902754580369, pitch: -46.57823204383677, roll: -30.173817132795172
yaw: -137.00937142529634, pitch: -46.55467778369946, roll: -30.54600928935657
yaw: -137.1344892984448, pitch: -45.98483698146507, roll: -30.162909850075565
yaw: -137.58905402337226, pitch: -45.96629418397519, roll: -29.973478042803542
yaw: -138.1702652806469, pitch: -45.66308822993885, roll: -29.3441008355238
yaw: -138.63463939935585, pitch: -45.601046040074166, roll: -28.954968749214178
yaw: -139.4955894679979, pitch: -45.17757189247791, roll: -28.24687386728498
yaw: -139.97554227846422, pitch: -44.718728204603245, roll: -27.52855262522048
yaw: -140.34080438342843, pitch: -44.126361948310205, roll: -26.81194651204128
yaw: -140.8110135590401, pitch: -42.7258143579285, roll: -25.22347266961423
yaw: -141.27475418102546, pitch: -41.966744863041555, roll: -24.08738795681677
yaw: -142.4479055936328, pitch: -40.41429899880876, roll: -22.626843448211424
yaw: -143.85516913321456, pitch: -38.65741505942748, roll: -20.48471486805274
yaw: -145.30930346223022, pitch: -37.4018931455626, roll: -19.11417930319855
yaw: -146.69778170215895, pitch: -34.68779059452577, roll: -16.801638396912555
yaw: -148.48338875902314, pitch: -32.5094413177911, roll: -14.96777397032579
yaw: -150.65159164088342, pitch: -30.831156292606686, roll: -12.987491175296327
yaw: -154.16066478317586, pitch: -30.20250862689192, roll: -11.833307632197261
yaw: -157.24549144637623, pitch: -29.22433464860636, roll: -10.105301535883108
yaw: -158.57818667464053, pitch: -26.474582075845138, roll: -7.746134459012933
yaw: -159.1037181725649, pitch: -24.820052017360126, roll: -6.3042853603330045
yaw: -159.73060967083762, pitch: -23.420123969756638, roll: -4.8170491232605
yaw: -161.75389041785286, pitch: -22.453810888288103, roll: -3.8280156633057145
yaw: -162.72698220882378, pitch: -21.053414313591603, roll: -2.8995611783652477
yaw: -163.3937805621982, pitch: -20.490801911377954, roll: -1.8906239867029684
yaw: -164.30831880453167, pitch: -18.703494551821585, roll: -0.7205945166872665
yaw: -165.44232841730593, pitch: -17.424238452502337, roll: 0.246007387074772
yaw: -170.5534616412568, pitch: 24.05860307671213, roll: 7.935063089062079
yaw: -168.62849041361648, pitch: 24.24687236456494, roll: 8.883406083504672
yaw: -167.6475279537599, pitch: 25.340745079373935, roll: 9.383232557088384
yaw: -166.39734333396507, pitch: 26.143429249288165, roll: 9.799606675178408
yaw: -165.58594481852188, pitch: 27.835658499813512, roll: 10.51401729472727
yaw: -164.25014790317394, pitch: 28.87293458959266, roll: 11.359096539022275
yaw: -162.84469170009055, pitch: 29.202729836879666, roll: 12.03767354923463
yaw: -161.23693081872256, pitch: 29.98412344551973, roll: 12.580449618029784
yaw: -160.82895667467423, pitch: 30.853354532836665, roll: 13.036398983169445
yaw: -160.41136041011188, pitch: 31.972676475987704, roll: 14.108849313666271
yaw: -160.692245322552, pitch: 34.66009624752411, roll: 15.609580717960515
yaw: -161.2414322227559, pitch: 37.31445250827685, roll: 16.815073009156475
yaw: -161.92464833578617, pitch: 39.42417008380648, roll: 18.08095222808744
yaw: -161.57107288737578, pitch: 40.456096585758885, roll: 19.54663698257053
yaw: -161.28121995415722, pitch: 41.207424944787896, roll: 20.64549828615719
yaw: -159.97647409841176, pitch: 41.907880290343904, roll: 22.129881756128366
yaw: -158.1259145518804, pitch: 42.48038607399376, roll: 23.267791935020302
yaw: -155.598591570426, pitch: 42.07760270677099, roll: 24.549973401949863
yaw: -153.35636889003126, pitch: 42.09576586741087, roll: 25.20690166914297
yaw: -150.9543377384614, pitch: 41.96335176979418, roll: 25.829253123958086
yaw: -149.4370194302373, pitch: 41.51870119924347, roll: 25.94061211968314
yaw: -148.6663044283588, pitch: 42.190237166680824, roll: 26.573310892564656
yaw: -148.49060690132612, pitch: 43.44747432538959, roll: 27.495461254216327
yaw: -148.35680409296228, pitch: 44.43923525256646, roll: 28.379599661533657
yaw: -148.49943451231732, pitch: 45.88565041276589, roll: 30.04564370176077
yaw: -148.4711717822267, pitch: 47.44210535238287, roll: 31.820425250569627
yaw: -148.78280062912594, pitch: 47.917890099864636, roll: 32.75144617902396
yaw: -149.05051155829292, pitch: 48.57790949831751, roll: 33.26635983955818
yaw: -148.81058351930764, pitch: 49.332305334123376, roll: 33.9748240694136
yaw: -149.04650519504173, pitch: 49.83452592208245, roll: 34.52874216158789
yaw: -148.51474852996242, pitch: 49.96627385156868, roll: 35.27102633531462
yaw: -148.09339668703475, pitch: 50.420029321275656, roll: 35.75837865984818
yaw: -147.7301512721059, pitch: 50.49722050383836, roll: 36.33959372795678
yaw: -147.13529106701887, pitch: 50.88249562070554, roll: 37.26148798186075
yaw: -146.5905905624898, pitch: 51.26308316278672, roll: 37.93918767038212
yaw: -146.36693227462317, pitch: 51.713030076295915, roll: 38.38461815312774
yaw: -146.11153915394186, pitch: 52.44567448590914, roll: 38.81181612910464
yaw: -145.240609267161, pitch: 53.47134314318378, roll: 39.95690000581307
yaw: -145.17863688652085, pitch: 53.62254355418499, roll: 40.383780218509344
yaw: -144.82585920978525, pitch: 54.26913501809999, roll: 40.90436670226116
yaw: -144.26635982016404, pitch: 55.44774965563426, roll: 41.82822510041263
yaw: -144.09147332372123, pitch: 55.48051207234782, roll: 41.97219618595259
yaw: -143.5722973359195, pitch: 55.95269479757169, roll: 42.31371141187902
yaw: -142.9504349962513, pitch: 56.24100510856496, roll: 42.887144264907576
yaw: -142.98783239329342, pitch: 56.46004431468945, roll: 42.882201682682414
yaw: -142.966345988377, pitch: 56.67619666647864, roll: 43.05510875997071
yaw: -142.93177660923348, pitch: 57.11126011821467, roll: 43.339864453752945
yaw: -143.11077527111908, pitch: 57.083534720949054, roll: 43.458563197938254
yaw: -143.2424046514774, pitch: 57.0964655519398, roll: 43.69414660626707
yaw: -143.08949221432695, pitch: 57.077201750464425, roll: 44.02623665382139
yaw: -143.44553701280492, pitch: 57.19815622833476, roll: 43.67369061825588
yaw: -143.16335105433987, pitch: 57.287282743037636, roll: 43.77761277113901
yaw: -143.0322050767194, pitch: 57.55335191866625, roll: 43.91655793098354
yaw: -143.12425759842813, pitch: 57.84217805245405, roll: 44.223797100964674
yaw: -142.84024067488602, pitch: 58.028013396853694, roll: 44.909211295949504
yaw: -142.63912471362192, pitch: 58.363976996829415, roll: 45.582627229333795
yaw: -142.06582091967383, pitch: 58.81948378888371, roll: 46.605144276629865
yaw: -142.43588289116877, pitch: 58.73135998641021, roll: 46.484921070497016
yaw: -142.00889629667412, pitch: 58.646581712256186, roll: 46.77129908245215
yaw: -141.5930952056635, pitch: 58.75689651886185, roll: 46.68813597956936
yaw: -141.28017309408614, pitch: 58.40995873509634, roll: 46.31186783134025
yaw: -141.18439082400016, pitch: 58.18376921624342, roll: 45.92552123120246
yaw: -141.09252360989376, pitch: 58.096960506667436, roll: 45.98185154949995
yaw: -141.58495081716325, pitch: 58.105663382207894, roll: 45.889425217644906
yaw: -141.71980603740116, pitch: 58.122643278884475, roll: 45.91023388502173
yaw: -141.69277127825444, pitch: 58.20277617789523, roll: 46.14255660528607
yaw: -141.6918590051917, pitch: 58.226598261156035, roll: 46.023187659412955
yaw: -141.87511146474765, pitch: 58.49462712239715, roll: 45.86290054560168
yaw: -141.84330200779561, pitch: 58.509484736338074, roll: 46.10613028219765
yaw: -142.15285590990288, pitch: 58.69890413975237, roll: 46.08754701218557
yaw: -142.80803404452473, pitch: 58.78843989762414, roll: 45.86330080706999
yaw: -143.46103856995617, pitch: 58.53217761897007, roll: 45.60836768224799
yaw: -144.5179940771932, pitch: 58.06382619290932, roll: 44.900963878750886
yaw: -144.9546986158168, pitch: 57.35340459131898, roll: 44.126274134125445
yaw: -144.97670940539047, pitch: 56.384242300792934, roll: 43.27103480373768
yaw: -145.3426936970196, pitch: 55.75346974742819, roll: 42.043024907504176
yaw: -146.12408499076932, pitch: 54.451590796098614, roll: 40.3940746485286
yaw: -146.95122501141634, pitch: 53.25752878075815, roll: 38.87408160711352
yaw: -148.68304363098824, pitch: 51.46555950957546, roll: 36.92677589932367
yaw: -151.29122072773305, pitch: 49.82613528464709, roll: 34.37600174290498
yaw: -153.2944429867571, pitch: 48.25521078569011, roll: 32.624882320715
yaw: -154.65758521765696, pitch: 46.77404146366151, roll: 30.940038338215427
yaw: -156.46901755674685, pitch: 43.83800626769703, roll: 28.760511980331533
yaw: -157.39005781022053, pitch: 43.10951559813447, roll: 27.263319939117196
yaw: -157.7964894470116, pitch: 40.61107677969752, roll: 25.423642817315105
yaw: -158.15674483582407, pitch: 38.43006554640023, roll: 23.685686105980388
yaw: -158.41104534826076, pitch: 36.534544290041254, roll: 22.389140903091004
yaw: -158.17986953535998, pitch: 33.67321891073423, roll: 20.799688569907268
yaw: -158.43558551626373, pitch: 31.224085020618613, roll: 19.047151054831055
yaw: -159.3938308780203, pitch: 29.6574912612077, roll: 17.23144162882383
yaw: -160.11573887404987, pitch: 27.506096958154043, roll: 16.040903926562255
yaw: -161.73506115619526, pitch: 25.869072976310004, roll: 15.1162466563817
yaw: -163.38278903015265, pitch: 23.524682164528567, roll: 13.824134774069547
yaw: -166.44539006285254, pitch: 21.425214991059583, roll: 12.55186401597464
yaw: -169.62628217266894, pitch: 21.549963426595074, roll: 12.002183609721175
yaw: -165.74174813737474, pitch: -14.186899196289156, roll: 5.7127447787644305
yaw: -164.67065376804834, pitch: -16.293886913337065, roll: 4.415143107030867
yaw: -163.72296460382086, pitch: -18.084126534269494, roll: 2.6440792277783305
yaw: -162.9728056572868, pitch: -19.775373900154467, roll: 1.0840210303634228
yaw: -161.88042177312911, pitch: -21.139603806054104, roll: -0.395325201071706
yaw: -161.84463177529835, pitch: -22.08797063063045, roll: -1.6474459276427142
yaw: -161.56019400993821, pitch: -23.615155489490842, roll: -2.9382186629814147
yaw: -160.11230582303708, pitch: -23.626859137317883, roll: -4.016073921583853
yaw: -159.06839705619413, pitch: -25.24138430045393, roll: -5.44323490180326
yaw: -157.49089304212816, pitch: -26.163529734280132, roll: -6.66777173394475
yaw: -156.28099840435704, pitch: -27.504104326191587, roll: -7.931780175123383
yaw: -154.14525177232377, pitch: -28.363494915023026, roll: -9.679765577890377
yaw: -153.56544456203991, pitch: -30.220111502372642, roll: -11.2734084947477
yaw: -153.37414542505016, pitch: -32.74528227910904, roll: -12.86587607108346
yaw: -152.29905254598413, pitch: -34.492382242776316, roll: -14.397080393295498
yaw: -152.3692396016231, pitch: -36.64439959637273, roll: -15.428119833044683
yaw: -153.47525418199098, pitch: -38.8786646432778, roll: -16.744018698638364
yaw: -154.33687818713668, pitch: -41.44015830666214, roll: -18.886667440758387
yaw: -154.61607592636395, pitch: -42.1724745655395, roll: -20.844181809761672
yaw: -155.19172735893247, pitch: -42.903077998639915, roll: -22.582347860738523
yaw: -154.6338951386398, pitch: -44.27131851558509, roll: -24.483193150291306
yaw: -153.89263864538015, pitch: -45.938627016034644, roll: -25.962583433921086
yaw: -151.73703958420532, pitch: -47.359210246208754, roll: -27.789624628953792
yaw: -149.20519208690115, pitch: -48.90343767255315, roll: -29.23919238638011
yaw: -146.7837360414346, pitch: -50.23477917370213, roll: -30.98610857188455
yaw: -143.8079715526775, pitch: -51.77554584064537, roll: -32.36318026434281
yaw: -141.98722409703174, pitch: -53.7518832476596, roll: -33.08218419541236
yaw: -138.4629362321764, pitch: -56.47832783152534, roll: -34.95255582178348
yaw: -136.9881665316885, pitch: -58.4823682244757, roll: -36.3482044875956
yaw: -129.3635457612697, pitch: -63.49685425743878, roll: -48.43721700492217
yaw: -131.7552299501712, pitch: -62.670681340849626, roll: -45.73516208468847
yaw: -136.66675235413524, pitch: -60.401466839237216, roll: -40.1838005526222
yaw: -137.88178567123995, pitch: -56.84205274453829, roll: -36.66662993675344
yaw: -137.6785869052638, pitch: -55.83656608349444, roll: -35.84878801177109
yaw: -138.05340455156104, pitch: -54.49477103375062, roll: -34.58952552111237
yaw: -137.9788684891244, pitch: -53.88425414614823, roll: -34.17542212945231
yaw: -137.3785879756446, pitch: -53.62823067352712, roll: -34.93228555648704
yaw: -136.50594960915774, pitch: -53.511944584339574, roll: -35.69744005916444
yaw: -136.69789125201854, pitch: -54.11683964638113, roll: -35.72964260574243
yaw: -136.74857451657618, pitch: -54.307170666367156, roll: -36.33309071340475
yaw: -137.67927820455057, pitch: -54.37932873891743, roll: -36.08909052535824
yaw: -138.96264365626033, pitch: -54.52037815822374, roll: -35.35632079427204
yaw: -140.168941438625, pitch: -54.10530473462467, roll: -34.56399753377293
yaw: -141.76585626614698, pitch: -53.35378694721183, roll: -32.90702199304631
yaw: -141.92346542423073, pitch: -52.55149597777872, roll: -31.72521730916065
yaw: -141.33465928846485, pitch: -51.82924302202269, roll: -31.10194245958059
yaw: -140.38678795261598, pitch: -50.85480249232402, roll: -30.479131043719153
yaw: -139.46599731647038, pitch: -50.52072749343757, roll: -30.080645503063582
yaw: -138.89053185790826, pitch: -50.645559061048424, roll: -30.385417164236422
yaw: -139.08712479292194, pitch: -50.78880180855936, roll: -30.549044571587544
yaw: -139.8218244532566, pitch: -51.20719752109064, roll: -30.90370811992084
yaw: -140.2537307139707, pitch: -51.70133698059483, roll: -31.429105513881566
yaw: -140.69670821074652, pitch: -52.16018503177683, roll: -31.83256672038447
yaw: -140.72304917479948, pitch: -52.341268342984606, roll: -32.14687099830597
yaw: -140.45591191593007, pitch: -52.373713953900456, roll: -32.0392854170775
yaw: -140.52742313470623, pitch: -52.19221508326052, roll: -31.475799418830064
yaw: -140.81026355771775, pitch: -51.86309317648038, roll: -30.56660288077511
yaw: -140.6428269434333, pitch: -51.50854863168554, roll: -30.25522550156237
yaw: -141.1007485178034, pitch: -51.00860012416465, roll: -29.517450566799827
yaw: -141.9442658868899, pitch: -49.75390983515808, roll: -28.67495641652278
yaw: -142.900723027077, pitch: -49.09848629204815, roll: -27.887737346678282
yaw: -145.8168648703127, pitch: -46.300320074962116, roll: -23.90238499599122
yaw: -148.15314125878834, pitch: -44.05354527188703, roll: -20.869521853697833
yaw: -149.91472981933939, pitch: -42.232239858501764, roll: -18.924293914423323
yaw: -153.21423419164032, pitch: -41.00689588888438, roll: -16.100157106093345
yaw: -154.54852459979634, pitch: -38.523152893424104, roll: -14.018157410007525
yaw: -155.83285123067225, pitch: -37.180552007317175, roll: -12.504055951348725
yaw: -156.3361882392252, pitch: -35.26283490404451, roll: -10.861222455936105
yaw: -156.47706377978213, pitch: -32.453341900823155, roll: -8.689084959311788
yaw: -156.6524137899784, pitch: -29.936308449451136, roll: -6.711451964472288
yaw: -156.8385497846144, pitch: -28.323953223900915, roll: -5.512689031354005
yaw: -157.51196451276002, pitch: -26.875951064559313, roll: -4.484597766301848
yaw: -158.6610183386739, pitch: -25.794866493390785, roll: -3.322717867554497
yaw: -159.62617050452423, pitch: -23.856048863536373, roll: -2.0150881111090713
yaw: -161.24996505951503, pitch: -22.505415848826892, roll: -0.7974880850263709
yaw: -162.10289408458334, pitch: -21.211916786019643, roll: 0.13040929509950439
yaw: -162.09917820065357, pitch: -20.07707125424051, roll: 0.6808127905631898
yaw: -162.54614380861364, pitch: -18.52363289461426, roll: 1.2271215637567296
yaw: -162.34479214559224, pitch: -15.233353318024234, roll: 2.3354611706994493
yaw: -162.86145443338967, pitch: -13.236551034562552, roll: 3.0028836359865796
yaw: -161.95786935530134, pitch: -6.697908123231871, roll: 4.560677257126312
yaw: -160.12883509530823, pitch: 13.357972811945714, roll: 9.36269242086265
yaw: -157.9371111151685, pitch: 16.29661919917391, roll: 11.112277921127058
yaw: -157.56374741522532, pitch: 18.53641027305579, roll: 12.166052934104059
yaw: -157.87390284579138, pitch: 22.173291683932888, roll: 13.58515733800973
yaw: -158.12256155487256, pitch: 24.647442172457694, roll: 14.716016089021345
yaw: -158.48161104746015, pitch: 27.16315015564093, roll: 15.923098926424482
yaw: -158.86314850571, pitch: 29.740812168661755, roll: 16.994935004960517
yaw: -158.79733593862417, pitch: 32.73531667763699, roll: 18.457118522747933
yaw: -159.11315593833413, pitch: 34.33139610750977, roll: 19.32648489615419
yaw: -158.95427671479194, pitch: 35.346015510490915, roll: 20.5905168190045
yaw: -159.3367206428721, pitch: 37.63583477194634, roll: 22.32485643107821
yaw: -158.50330074385823, pitch: 40.78677321956248, roll: 24.568782039528156
yaw: -157.29176044328997, pitch: 42.22610549545359, roll: 26.357484008660222
yaw: -154.99487962700718, pitch: 43.63073136815223, roll: 28.183077726892215
yaw: -151.88973652975034, pitch: 44.87591218256506, roll: 30.226843907032055
yaw: -148.96459944661063, pitch: 45.485751052515305, roll: 31.26379818267116
yaw: -146.52094564267833, pitch: 45.8624142777267, roll: 31.917110878835746
yaw: -144.28765333795988, pitch: 46.674108494522144, roll: 32.8068452269391
yaw: -142.70160590627452, pitch: 47.58538684123889, roll: 34.12064705269009
yaw: -142.3604150878808, pitch: 48.85534432364996, roll: 35.14842181974648
yaw: -141.67752851141714, pitch: 50.507062930777174, roll: 36.8127727554522
yaw: -141.27262448044524, pitch: 51.800727409585306, roll: 38.44876453015597
yaw: -140.46176825538686, pitch: 53.173202216664784, roll: 40.164547149684104
yaw: -139.6111415052522, pitch: 54.43580692716112, roll: 41.74648190024898
yaw: -139.01374535311683, pitch: 55.19250147160816, roll: 42.43548038832044
yaw: -137.75025242258016, pitch: 55.941316187002656, roll: 44.00857267298607
yaw: -136.62010074271336, pitch: 56.69962756112796, roll: 45.38579769757788
yaw: -135.60939017318844, pitch: 56.75699587229736, roll: 46.735369233848736
yaw: -134.26153396706175, pitch: 57.60774636758742, roll: 48.30958439500115
yaw: -132.89472303862777, pitch: 58.08539708111248, roll: 49.874253337009776
yaw: -132.4894109870636, pitch: 58.166237741307704, roll: 50.44912663460111
yaw: -131.36592211056268, pitch: 58.789332771743936, roll: 51.829236777593394
yaw: -130.89712285368105, pitch: 58.81102713281064, roll: 52.440671358876926
yaw: -130.89233910555356, pitch: 58.84648819569128, roll: 52.57868007082412
yaw: -130.47347212501703, pitch: 58.60323402118913, roll: 52.69165359825533
yaw: -130.46664923615188, pitch: 58.581090534821456, roll: 52.52431186725656
yaw: -130.93708678462468, pitch: 58.3721593653727, roll: 52.042249548564506
yaw: -130.90588396223296, pitch: 58.300372403074896, roll: 52.25787400308185
yaw: -131.245913470984, pitch: 58.516906559033046, roll: 52.20682951694317
yaw: -131.42348542091372, pitch: 58.31642162949189, roll: 52.21550273084727
yaw: -131.9934748436878, pitch: 58.14973692508531, roll: 51.54101520190686
yaw: -132.1076740747777, pitch: 57.645500340934696, roll: 51.2333510512876
yaw: -132.6326648438015, pitch: 57.00142662617791, roll: 50.6705642513565
yaw: -133.9119989242565, pitch: 55.840947505359466, roll: 48.97078771939212
yaw: -136.1266908703549, pitch: 54.38438822793457, roll: 46.62318773314531
yaw: -138.7668160355508, pitch: 52.3025569578518, roll: 43.53406995091683
yaw: -142.05994332130646, pitch: 50.05311393602292, roll: 39.954738491118654
yaw: -145.9182363259073, pitch: 46.79954691893528, roll: 35.55782064341856
yaw: -149.8485082021056, pitch: 42.59994155892976, roll: 30.697454710731325
